Object ID	Total Intensity 53BP1 647	Mean Intensity 53BP1 647	Area 	Parent Object ID (MO)	Parent Trace ID
6956	3848	153.92	25	9086	-1
6957	10137	155.95384	65	9094	-1
6958	2291	152.73334	15	9104	-1
6959	29517	163.07735	181	9104	-1
6960	49068	353.0072	139	9105	-1
6961	47133	501.41489	94	9105	-1
6962	7943.9995	264.79999	30	9107	-1
6963	1784	178.39999	10	9107	-1
6964	4063	213.8421	19	9107	-1
6965	2615	217.91667	12	9107	-1
6966	3841.9998	153.67999	25	9108	-1
6967	1795	179.5	10	9108	-1
6968	4200	168	25	9108	-1
6969	60553	484.42401	125	9110	-1
6970	7026	250.92857	28	9110	-1
6971	2145	178.75	12	9111	-1
6972	2024	155.69231	13	9114	-1
6973	9667	161.11667	60	9114	-1
6974	3479.9998	165.71428	21	9114	-1
6975	13456	156.46512	86	9114	-1
6976	1786	162.36363	11	9115	-1
6977	15571	379.78049	41	9117	-1
6978	22787	421.98148	54	9117	-1
6979	19876	160.29033	124	9118	-1
6980	2109	175.75	12	9118	-1
6981	64295	459.25	140	9119	-1
6982	2629	219.08333	12	9119	-1
6983	30702.998	186.07878	165	9120	-1
6984	3157	166.1579	19	9122	-1
6985	19003	169.66965	112	9124	-1
6986	30176	180.69461	167	9127	-1
6987	25029	188.18797	133	9129	-1
6988	4264	193.81818	22	9131	-1
6989	4381	156.46428	28	9131	-1
6990	38411	462.78314	83	9132	-1
6991	16164	202.05	80	9132	-1
6992	97099	724.61938	134	9134	-1
6993	8670	163.5849	53	9141	-1
6994	11542	167.27536	69	9141	-1
6995	2195	156.78572	14	9141	-1
6996	7731	157.77551	49	9142	-1
6997	3326	195.64706	17	9143	-1
6998	4430	170.38461	26	9143	-1
6999	5589	164.38235	34	9146	-1
7000	19343	161.19167	120	9151	-1
7001	2365	157.66667	15	9153	-1
7002	10910	167.84616	65	9160	-1
7003	7630	238.4375	32	9160	-1
7004	2157	165.92308	13	9160	-1
7005	3246.9998	170.89473	19	9161	-1
7006	1700	170	10	9161	-1
7007	2050	157.69231	13	9161	-1
7008	4461	178.44	25	9168	-1
7009	2289	152.60001	15	9169	-1
7010	3530	153.47826	23	9172	-1
7011	7521.9995	167.15555	45	9172	-1
7012	2831	157.27777	18	9172	-1
7013	48735	413.00848	118	9173	-1
7014	2802	155.66667	18	9174	-1
7015	17976	224.7	80	9177	-1
7016	17343	197.07954	88	9177	-1
7017	2193	156.64285	14	9177	-1
7018	5729	163.68571	35	9177	-1
7019	7066	157.02222	45	9179	-1
7020	5466	156.17143	35	9179	-1
7021	8679	263	33	9181	-1
7022	33566	349.64584	96	9181	-1
7023	16469	158.35577	104	9185	-1
7024	1874	170.36363	11	9186	-1
7025	23950	479	50	9187	-1
7026	22854	213.58879	107	9188	-1
7027	13253	165.66251	80	9188	-1
7028	2937	195.8	15	9189	-1
7029	3941	179.13637	22	9196	-1
7030	5158	191.03703	27	9196	-1
7031	2141	194.63637	11	9196	-1
7032	1876	187.60001	10	9197	-1
7033	15480.999	159.59793	97	9197	-1
7034	1967	163.91667	12	9197	-1
7035	25836	180.67133	143	9197	-1
7036	25802	159.27161	162	9197	-1
7037	20131	165.00819	122	9199	-1
7038	23087	180.36719	128	9200	-1
7039	9165	163.66072	56	9202	-1
7040	4449	234.1579	19	9202	-1
7041	7296	165.81818	44	9203	-1
7042	2240	172.30769	13	9205	-1
7043	1804	164	11	9206	-1
7044	2134	177.83333	12	9206	-1
7045	2980	156.8421	19	9206	-1
7046	3118	155.89999	20	9206	-1
7047	1700	154.54546	11	9206	-1
7048	7916	161.55103	49	9207	-1
7049	4677	161.27586	29	9207	-1
7050	1806	164.18182	11	9208	-1
7051	5765	221.73077	26	9209	-1
7052	2089	160.69231	13	9209	-1
7053	1889	157.41667	12	9209	-1
7054	18995	243.52563	78	9209	-1
7055	14565	158.31522	92	9210	-1
7056	1723	156.63637	11	9214	-1
7057	6714	268.56	25	9216	-1
7058	8400	254.54546	33	9216	-1
7059	15404	167.43478	92	9218	-1
7060	29716.002	256.17242	116	9220	-1
7061	15195	253.25	60	9220	-1
7062	3604	212	17	9223	-1
7063	2616	153.88235	17	9223	-1
7064	22957	332.71014	69	9224	-1
7065	26891	320.13095	84	9224	-1
7066	7991	275.55173	29	9224	-1
7067	12681	226.44643	56	9225	-1
7068	6998.9995	189.16216	37	9226	-1
7069	4792	191.67999	25	9227	-1
7070	32153	465.9855	69	9227	-1
7071	5600	207.40741	27	9227	-1
7072	12172	162.29333	75	9231	-1
7073	34078	221.28572	154	9234	-1
7074	34419	184.05882	187	9235	-1
7075	7532	235.375	32	9236	-1
7076	10818	277.38461	39	9236	-1
7077	14768	202.30138	73	9236	-1
7078	5808	223.38461	26	9236	-1
7079	4590	218.57143	21	9236	-1
7080	1939	161.58333	12	9238	-1
7081	4591	158.31035	29	9238	-1
7082	6529	241.81482	27	9238	-1
7083	21274	172.95935	123	9240	-1
7084	17109	206.13252	83	9243	-1
7085	15386	194.75949	79	9243	-1
7086	3794	180.66667	21	9243	-1
7087	3633	242.2	15	9243	-1
7088	1978	179.81818	11	9245	-1
7089	4361	174.44	25	9246	-1
7090	2004	167	12	9247	-1
7091	12456	254.20409	49	9247	-1
7092	7781	165.55319	47	9251	-1
7093	6169	158.17949	39	9251	-1
7094	8799	162.94444	54	9251	-1
7095	3486	158.45454	22	9253	-1
7096	10781	158.54411	68	9253	-1
7097	30609.002	169.1105	181	9253	-1
7098	5850	158.10811	37	9253	-1
7099	3025	159.21053	19	9255	-1
7100	3450	215.625	16	9257	-1
7101	1745	174.5	10	9257	-1
7102	17705	245.90277	72	9257	-1
7103	14207	182.14102	78	9258	-1
7104	2876	159.77777	18	9260	-1
7105	27560.002	159.30637	173	9260	-1
7106	21438	158.8	135	9260	-1
7107	4328	160.2963	27	9260	-1
7108	2093	161	13	9261	-1
7109	3854	154.16	25	9261	-1
7110	10229	284.13889	36	9263	-1
7111	4352	256	17	9263	-1
7112	20392	384.75473	53	9263	-1
7113	4926	197.03999	25	9263	-1
7114	4593	158.3793	29	9270	-1
7115	1532	153.2	10	9270	-1
7116	4489	154.79311	29	9270	-1
7117	9567	162.15254	59	9272	-1
7118	10350	166.93549	62	9272	-1
7119	13373	159.20238	84	9272	-1
7120	2566	160.375	16	9277	-1
7121	1717	156.09091	11	9277	-1
7122	5343	157.14706	34	9277	-1
7123	2409	160.60001	15	9277	-1
7124	26274	165.24529	159	9277	-1
7125	3913	205.94737	19	9277	-1
7126	7540	160.42554	47	9279	-1
7127	6467	184.77142	35	9279	-1
7128	16685	177.5	94	9279	-1
7129	7139.0005	192.94595	37	9279	-1
7130	1844	167.63637	11	9282	-1
7131	1875	156.25	12	9282	-1
7132	18686	161.08621	116	9287	-1
7133	3778	157.41667	24	9288	-1
7134	23443	162.79861	144	9288	-1
7135	3621	157.43478	23	9288	-1
7136	8855	158.125	56	9291	-1
7137	2618	154	17	9293	-1
7138	3490	193.88889	18	9294	-1
7139	1701	154.63637	11	9306	-1
7140	4838	156.06451	31	9306	-1
7141	5572	154.77777	36	9308	-1
7142	5087	175.41379	29	9308	-1
7143	22721	234.23711	97	9311	-1
7144	3940.0002	157.60001	25	9316	-1
7145	3037.9998	159.89473	19	9320	-1
7146	9057	174.17308	52	9320	-1
7147	2986	175.64706	17	9321	-1
7148	3514	195.22223	18	9322	-1
7149	6952	187.89189	37	9322	-1
7150	21666	221.08163	98	9322	-1
7151	2797	155.38889	18	9323	-1
7152	5579	164.08824	34	9323	-1
7153	64708	349.77298	185	9324	-1
7154	11040	164.77612	67	9325	-1
7155	9019	200.42223	45	9325	-1
7156	9725	162.08333	60	9325	-1
7157	5811	170.91176	34	9325	-1
7158	1581	158.10001	10	9325	-1
7159	2064	172	12	9325	-1
7160	79583	406.03571	196	9329	-1
7161	19948	164.8595	121	9330	-1
7162	1894	157.83333	12	9330	-1
7163	14729	161.85715	91	9330	-1
7164	11927	216.85454	55	9333	-1
7165	6579	199.36363	33	9334	-1
7166	12304	170.88889	72	9334	-1
7167	13044	271.75	48	9335	-1
7168	4539	168.11111	27	9335	-1
7169	18651	270.30435	69	9335	-1
7170	13166	215.83606	61	9335	-1
7171	6600	220	30	9335	-1
7172	5507	166.87878	33	9336	-1
7173	22533	166.91112	135	9336	-1
7174	3641	158.30435	23	9344	-1
7175	3624	172.57143	21	9344	-1
7176	2101	161.61539	13	9345	-1
7177	55473	326.31177	170	9346	-1
7178	6211	155.27499	40	9349	-1
7179	5742	198	29	9352	-1
7180	16689	163.61765	102	9352	-1
7181	9439	174.7963	54	9352	-1
7182	5387	163.24243	33	9352	-1
7183	23074	168.42336	137	9352	-1
7184	30275	168.19444	180	9354	-1
7185	1725	156.81818	11	9356	-1
7186	3045	217.5	14	9357	-1
7187	2304	177.23077	13	9357	-1
7188	14515	246.01695	59	9360	-1
7189	2114	176.16667	12	9360	-1
7190	22890	177.44186	129	9360	-1
7191	10378	188.6909	55	9360	-1
7192	1993	166.08333	12	9362	-1
7193	1654	165.39999	10	9362	-1
7194	2019	168.25	12	9362	-1
7195	1848	168	11	9362	-1
7196	15115.001	193.78206	78	9362	-1
7197	4067.9998	193.71428	21	9365	-1
7198	29687	306.05154	97	9367	-1
7199	10060	233.95349	43	9367	-1
7200	6497	203.03125	32	9367	-1
7201	13602	161.92857	84	9368	-1
7202	1833	166.63637	11	9370	-1
7203	22859	163.27856	140	9371	-1
7204	26169.998	165.6329	158	9371	-1
7205	1754	159.45454	11	9376	-1
7206	1585	158.5	10	9376	-1
7207	7231.9995	160.71111	45	9378	-1
7208	27575	185.06711	149	9379	-1
7209	16111	159.51485	101	9380	-1
7210	32081	174.35326	184	9380	-1
7211	7659	156.30612	49	9382	-1
7212	13088	165.67088	79	9382	-1
7213	1910	159.16667	12	9382	-1
7214	2234	159.57143	14	9385	-1
7215	11070	208.86792	53	9385	-1
7216	13030	173.73334	75	9390	-1
7217	8413	233.69444	36	9392	-1
7218	2500	166.66667	15	9392	-1
7219	5456	248	22	9392	-1
7220	3675	193.42105	19	9396	-1
7221	10938	232.7234	47	9396	-1
7222	6012	158.21053	38	9399	-1
7223	5774	174.9697	33	9400	-1
7224	2638	164.875	16	9400	-1
7225	15906	163.97939	97	9406	-1
7226	4468	171.84616	26	9407	-1
7227	18734	201.44086	93	9407	-1
7228	11167	189.27118	59	9407	-1
7229	4013	222.94444	18	9407	-1
7230	2755	183.66667	15	9407	-1
7231	5455	175.96774	31	9407	-1
7232	3224	179.11111	18	9407	-1
7233	8501	173.48979	49	9407	-1
7234	5145	155.90909	33	9412	-1
7235	1639	163.89999	10	9417	-1
7236	1931	160.91667	12	9417	-1
7237	18576	168.87273	110	9417	-1
7238	3949.0002	157.96001	25	9418	-1
7239	20534	174.01695	118	9419	-1
7240	7216	248.82759	29	9419	-1
7241	4524	180.96001	25	9419	-1
7242	1702.0001	154.72728	11	9420	-1
7243	19240	370	52	9421	-1
7244	1800	180	10	9422	-1
7245	2853	178.3125	16	9425	-1
7246	28482	186.15686	153	9427	-1
7247	6734	210.4375	32	9427	-1
7248	9571	159.51666	60	9428	-1
7249	9370	173.51852	54	9428	-1
7250	39728	259.66013	153	9428	-1
7251	3419	201.11765	17	9430	-1
7252	16968	229.2973	74	9430	-1
7253	13660.999	158.84883	86	9432	-1
7254	24103	167.38194	144	9432	-1
7255	12616	180.22858	70	9434	-1
7256	10939	165.74243	66	9437	-1
7257	1783	178.3	10	9437	-1
7258	8239	171.64583	48	9437	-1
7259	4014	154.38461	26	9438	-1
7260	2665	166.5625	16	9439	-1
7261	1845.0001	167.72728	11	9441	-1
7262	5842	162.27777	36	9441	-1
7263	10205	182.23215	56	9441	-1
7264	4182	209.10001	20	9441	-1
7265	4097	186.22728	22	9441	-1
7266	2549	169.93333	15	9443	-1
7267	1581	158.10001	10	9445	-1
7268	2899	170.52942	17	9445	-1
7269	4551	206.86363	22	9445	-1
7270	13415	165.61728	81	9445	-1
7271	9623	192.46001	50	9445	-1
7272	3517	152.91304	23	9448	-1
7273	43879	281.27563	156	9451	-1
7274	3707.0002	195.10527	19	9453	-1
7275	15379	174.76137	88	9453	-1
7276	2475	154.6875	16	9455	-1
7277	6559.0005	159.97562	41	9455	-1
7278	4904	158.19354	31	9456	-1
7279	22777	156.00685	146	9457	-1
7280	3520	160	22	9457	-1
7281	15393.001	162.03159	95	9458	-1
7282	7656.0005	156.2449	49	9459	-1
7283	1849	154.08333	12	9459	-1
7284	1561	156.10001	10	9459	-1
7285	3851	160.45833	24	9461	-1
7286	2867	168.64706	17	9461	-1
7287	2326	178.92308	13	9462	-1
7288	2104	161.84616	13	9463	-1
7289	17609	158.63963	111	9463	-1
7290	1871	155.91667	12	9463	-1
7291	13209.001	163.07408	81	9463	-1
7292	9764	160.06557	61	9463	-1
7293	1742	158.36363	11	9463	-1
7294	5532	204.88889	27	9464	-1
7295	2525	210.41667	12	9466	-1
7296	16927	192.35228	88	9466	-1
7297	19666	166.66101	118	9467	-1
7298	19262	156.60162	123	9467	-1
7299	2020.9999	155.46153	13	9468	-1
7300	4276	158.37038	27	9469	-1
7301	9302	160.3793	58	9469	-1
7302	51668	369.05713	140	9470	-1
7303	33981	280.83472	121	9473	-1
7304	2138	213.8	10	9473	-1
7305	73032	557.49615	131	9478	-1
7306	39167	369.5	106	9479	-1
7307	9133	198.54347	46	9481	-1
7308	2042.9999	157.15384	13	9481	-1
7309	6376	159.39999	40	9481	-1
7310	6251.0005	168.94595	37	9481	-1
7311	32664	308.15094	106	9482	-1
7312	18049	300.81668	60	9482	-1
7313	4062	162.48	25	9483	-1
7314	42661	444.38541	96	9487	-1
7315	2048	157.53847	13	9489	-1
7316	3973	198.64999	20	9489	-1
7317	4633	159.75862	29	9489	-1
7318	50269.004	295.70001	170	9491	-1
7319	23769	237.69	100	9492	-1
7320	4948	224.90909	22	9493	-1
7321	50621	468.71295	108	9494	-1
7322	3437.9998	163.71428	21	9500	-1
7323	3980	234.11765	17	9500	-1
7324	4510	155.51724	29	9503	-1
7325	21485	164.00763	131	9503	-1
7326	4444	185.16667	24	9507	-1
7327	10055	295.73529	34	9510	-1
7328	4969	171.34483	29	9514	-1
7329	40539	234.32948	173	9518	-1
7330	6755	211.09375	32	9521	-1
7331	23674	166.71831	142	9522	-1
7332	1535	153.5	10	9522	-1
7333	3231	161.55	20	9522	-1
7334	16722	187.88763	89	9526	-1
7335	9726	162.10001	60	9529	-1
7336	2599	152.88235	17	9533	-1
7337	3170	166.8421	19	9533	-1
7338	11650	187.90323	62	9533	-1
7339	44460	302.44897	147	9534	-1
7340	8986	154.93103	58	9535	-1
7341	5893	155.07895	38	9535	-1
7342	1865	155.41667	12	9536	-1
7343	6948	157.90909	44	9536	-1
7344	7854	154	51	9537	-1
7345	2905	161.38889	18	9537	-1
7346	10909	160.42647	68	9538	-1
7347	3999.0002	159.96001	25	9538	-1
7348	23887	168.21831	142	9539	-1
7349	13190	231.4035	57	9543	-1
7350	10149	184.52727	55	9544	-1
7351	27354	213.70313	128	9544	-1
7352	45490	252.72223	180	9547	-1
7353	35643	256.42447	139	9547	-1
7354	17516	171.72549	102	9549	-1
7355	24086	297.35803	81	9552	-1
7356	2475	165	15	9554	-1
7357	2718	169.875	16	9554	-1
7358	3696	160.69565	23	9556	-1
7359	3028	168.22223	18	9556	-1
7360	28713.998	169.90532	169	9565	-1
7361	8911	207.23256	43	9566	-1
7362	5931	185.34375	32	9568	-1
7363	18490	177.78847	104	9568	-1
7364	12904	181.74648	71	9568	-1
7365	18523	159.68103	116	9576	-1
7366	25963.998	161.26707	161	9577	-1
7367	15247.001	162.20213	94	9577	-1
7368	25159	164.43791	153	9579	-1
7369	6069	289	21	9580	-1
7370	4036	168.16667	24	9580	-1
7371	14915	160.37634	93	9581	-1
7372	1844	153.66667	12	9581	-1
7373	1704	154.90909	11	9581	-1
7374	26654	161.5394	165	9581	-1
7375	1545	154.5	10	9581	-1
7376	8144	156.61539	52	9590	-1
7377	1559	155.89999	10	9590	-1
7378	1761	160.09091	11	9590	-1
7379	2479	154.9375	16	9590	-1
7380	5434	286	19	9594	-1
7381	11128	163.64706	68	9605	-1
7382	3343	159.19048	21	9605	-1
7383	4676	187.03999	25	9606	-1
7384	17289	205.82143	84	9608	-1
7385	6777	169.425	40	9609	-1
7386	11309	163.89854	69	9609	-1
7387	27744.002	177.84616	156	9609	-1
7388	1664	166.39999	10	9609	-1
7389	2100	161.53847	13	9610	-1
7390	1647	164.7	10	9610	-1
7391	71002	577.25201	123	9613	-1
7392	9399	184.29411	51	9615	-1
7393	8566	158.62962	54	9615	-1
7394	17891	158.32744	113	9615	-1
7395	5125	189.81482	27	9617	-1
7396	18745	160.21367	117	9617	-1
7397	11229	162.73914	69	9617	-1
7398	5888	159.13513	37	9624	-1
7399	14859	179.02409	83	9624	-1
7400	1700	170	10	9625	-1
7401	3293	156.80952	21	9625	-1
7402	11176	214.92308	52	9629	-1
7403	20022	166.85001	120	9629	-1
7404	10270	201.37254	51	9629	-1
7405	2808	156	18	9631	-1
7406	5877	167.91429	35	9631	-1
7407	6656	170.66667	39	9631	-1
7408	8742	164.94339	53	9631	-1
7409	3321	174.78947	19	9632	-1
7410	3942	164.25	24	9632	-1
7411	2930	183.125	16	9632	-1
7412	22446	287.76923	78	9635	-1
7413	1802	163.81818	11	9637	-1
7414	2471	154.4375	16	9638	-1
7415	12420	163.42105	76	9638	-1
7416	14247	180.34177	79	9639	-1
7417	1952	177.45454	11	9640	-1
7418	77662	473.54877	164	9642	-1
7419	2131	163.92308	13	9643	-1
7420	3404.9998	154.77272	22	9645	-1
7421	25293	168.62	150	9649	-1
7422	9950	203.06122	49	9649	-1
7423	2607	186.21428	14	9649	-1
7424	2527	157.9375	16	9649	-1
7425	2203	183.58333	12	9649	-1
7426	1896	158	12	9649	-1
7427	3026	189.125	16	9649	-1
7428	4056	176.34782	23	9649	-1
7429	68389	481.61267	142	9650	-1
7430	1630	163	10	9651	-1
7431	10344	164.19048	63	9652	-1
7432	22208	182.03279	122	9652	-1
7433	2044	157.23077	13	9652	-1
7434	11873	156.22368	76	9653	-1
7435	13650	166.46341	82	9654	-1
7436	3738	169.90909	22	9654	-1
7437	2822	156.77777	18	9655	-1
7438	5271	170.03226	31	9659	-1
7439	33993	424.91251	80	9659	-1
7440	24904	171.75172	145	9661	-1
7441	2793	155.16667	18	9663	-1
7442	28419.002	359.73419	79	9668	-1
7443	8733	213	41	9668	-1
7444	2967	164.83333	18	9668	-1
7445	3706	195.05263	19	9675	-1
7446	2275	162.5	14	9677	-1
7447	2031	156.23077	13	9678	-1
7448	7927	161.77551	49	9678	-1
7449	6642	174.78947	38	9678	-1
7450	2341	180.07692	13	9678	-1
7451	1990	180.90909	11	9678	-1
7452	1711	171.10001	10	9679	-1
7453	1998	166.5	12	9680	-1
7454	2009.0001	154.53847	13	9680	-1
7455	7143	210.08824	34	9680	-1
7456	4374	156.21428	28	9680	-1
7457	1604	160.39999	10	9680	-1
7458	9949	310.90625	32	9682	-1
7459	45425.004	522.12646	87	9684	-1
7460	101871	585.46552	174	9684	-1
7461	2795	155.27777	18	9686	-1
7462	23045	164.60715	140	9686	-1
7463	1920	174.54546	11	9688	-1
7464	13124	162.02469	81	9688	-1
7465	5958	156.78947	38	9688	-1
7466	24193	219.93637	110	9689	-1
7467	6510.9995	158.80487	41	9689	-1
7468	15409	327.85107	47	9689	-1
7469	1954	162.83333	12	9689	-1
7470	4000.0002	153.84616	26	9693	-1
7471	6436.9995	169.39473	38	9693	-1
7472	27426	163.25	168	9695	-1
7473	5118	255.89999	20	9699	-1
7474	6306	157.64999	40	9701	-1
7475	5777	156.13513	37	9702	-1
7476	2943	173.11765	17	9704	-1
7477	3402	162	21	9709	-1
7478	1711	155.54546	11	9711	-1
7479	1571	157.10001	10	9711	-1
7480	6619	178.89189	37	9713	-1
7481	3189	159.45	20	9713	-1
7482	5911	173.85294	34	9713	-1
7483	3374	198.47058	17	9713	-1
7484	4415	183.95833	24	9713	-1
7485	2766	153.66667	18	9714	-1
7486	34453	177.59279	194	9715	-1
7487	1942	161.83333	12	9716	-1
7488	19044	302.28571	63	9716	-1
7489	2058	171.5	12	9716	-1
7490	3830	166.52174	23	9716	-1
7491	13263	276.3125	48	9718	-1
7492	1624	162.39999	10	9718	-1
7493	6480	162	40	9719	-1
7494	20384	197.90291	103	9719	-1
7495	2565	197.30769	13	9719	-1
7496	2917	171.58824	17	9719	-1
7497	4197	155.44444	27	9720	-1
7498	19023	188.34653	101	9720	-1
7499	3105	155.25	20	9720	-1
7500	2173	155.21428	14	9720	-1
7501	18042	400.93332	45	9720	-1
7502	10731.001	261.73172	41	9723	-1
7503	18859	290.13846	65	9726	-1
7504	2027	155.92308	13	9727	-1
7505	8258	168.53061	49	9729	-1
7506	1879	170.81818	11	9729	-1
7507	11872	160.43243	74	9733	-1
7508	12155	159.9342	76	9734	-1
7509	2483	155.1875	16	9735	-1
7510	5701	196.58621	29	9736	-1
7511	2762	172.625	16	9736	-1
7512	2670	166.875	16	9738	-1
7513	8970	190.85106	47	9738	-1
7514	1815	165	11	9740	-1
7515	8136	208.61539	39	9740	-1
7516	5447	272.35001	20	9740	-1
7517	3895	177.04546	22	9740	-1
7518	12522	260.875	48	9740	-1
7519	5339	166.84375	32	9743	-1
7520	1568	156.8	10	9746	-1
7521	3195	199.6875	16	9746	-1
7522	3110	182.94118	17	9747	-1
7523	32542	178.8022	182	9748	-1
7524	2929	154.1579	19	9753	-1
7525	2417	161.13333	15	9753	-1
7526	1831	152.58333	12	9753	-1
7527	24834	172.45833	144	9754	-1
7528	4020	154.61539	26	9755	-1
7529	1693	169.3	10	9756	-1
7530	2839	167	17	9756	-1
7531	4599	164.25	28	9757	-1
7532	23896	181.0303	132	9759	-1
7533	58045	369.71338	157	9760	-1
7534	19736	219.28889	90	9761	-1
7535	2140	164.61539	13	9761	-1
7536	52962	423.69601	125	9765	-1
7537	3393	199.58824	17	9765	-1
7538	1891	157.58333	12	9765	-1
7539	92162	475.06186	194	9772	-1
7540	3267	155.57143	21	9772	-1
7541	2708	159.29411	17	9772	-1
7542	10746	185.27586	58	9773	-1
7543	83942.008	518.16052	162	9775	-1
7544	2519	179.92857	14	9775	-1
7545	2765	153.61111	18	9776	-1
7546	34567	195.29379	177	9777	-1
7547	34144	291.82907	117	9784	-1
7548	4403	191.43478	23	9784	-1
7549	9723	190.64706	51	9784	-1
7550	1830	166.36363	11	9784	-1
7551	62115.996	621.15997	100	9785	-1
7552	1905	158.75	12	9789	-1
7553	2956	184.75	16	9789	-1
7554	1666	166.60001	10	9793	-1
7555	6106.9995	156.58974	39	9794	-1
7556	26823	194.36957	138	9796	-1
7557	4313	154.03572	28	9799	-1
7558	4453	153.55173	29	9805	-1
7559	1945	176.81818	11	9806	-1
7560	3136	156.8	20	9806	-1
7561	80529	468.19186	172	9807	-1
7562	4362	207.71428	21	9808	-1
7563	20606	251.29268	82	9808	-1
7564	5844	208.71428	28	9808	-1
7565	10943	185.47458	59	9808	-1
7566	3573	170.14285	21	9808	-1
7567	2856	158.66667	18	9810	-1
7568	3054	160.73685	19	9810	-1
7569	3284.9998	172.89473	19	9810	-1
7570	7253	226.65625	32	9813	-1
7571	5658	171.45454	33	9813	-1
7572	7250	213.23529	34	9814	-1
7573	25291	167.49007	151	9814	-1
7574	2041	157	13	9815	-1
7575	4249	163.42308	26	9815	-1
7576	1528	152.8	10	9819	-1
7577	6306	161.69231	39	9820	-1
7578	2204	157.42857	14	9827	-1
7579	5327	177.56667	30	9827	-1
7580	2106	162	13	9827	-1
7581	7937	233.44118	34	9827	-1
7582	8854	158.10715	56	9828	-1
7583	11605	207.23215	56	9830	-1
7584	1604	160.39999	10	9833	-1
7585	1874	156.16667	12	9833	-1
7586	33916	273.51614	124	9835	-1
7587	13414	171.97437	78	9835	-1
7588	10499	164.04688	64	9838	-1
7589	5973	205.96552	29	9838	-1
7590	2644	155.52942	17	9838	-1
7591	11811	159.60811	74	9839	-1
7592	17146	184.36559	93	9846	-1
7593	1713.0001	155.72728	11	9847	-1
7594	14779.001	160.64131	92	9850	-1
7595	27054	163.96364	165	9851	-1
7596	3787	172.13637	22	9852	-1
7597	42279	367.64346	115	9853	-1
7598	2538	181.28572	14	9853	-1
7599	12893	163.20253	79	9853	-1
7600	2760	153.33333	18	9865	-1
7601	1910	159.16667	12	9870	-1
7602	51317	498.2233	103	9870	-1
7603	23892	404.94916	59	9870	-1
7604	5409	154.54286	35	9872	-1
7605	4194	155.33333	27	9873	-1
7606	4053	162.12	25	9877	-1
7607	2739	171.1875	16	9877	-1
7608	16398	298.14545	55	9878	-1
7609	2581	161.3125	16	9878	-1
7610	1528	152.8	10	9878	-1
7611	22595	196.47826	115	9880	-1
7612	11300	179.36508	63	9880	-1
7613	2190	168.46153	13	9885	-1
7614	1938	161.5	12	9887	-1
7615	3363	160.14285	21	9887	-1
7616	2845	158.05556	18	9887	-1
7617	3134	164.94737	19	9887	-1
7618	1738	158	11	9887	-1
7619	27609	175.8535	157	9887	-1
7620	55048	534.44659	103	9892	-1
7621	4330	188.26086	23	9892	-1
7622	4647	211.22728	22	9892	-1
7623	15042	158.33684	95	9899	-1
7624	22609	171.2803	132	9900	-1
7625	7509	159.76596	47	9900	-1
7626	12292	208.33899	59	9900	-1
7627	4924	153.875	32	9900	-1
7628	14843	164.92223	90	9900	-1
7629	42422	231.81421	183	9901	-1
7630	2480	155	16	9907	-1
7631	1725	156.81818	11	9908	-1
7632	9031	173.67308	52	9915	-1
7633	3624.9998	157.60869	23	9915	-1
7634	1739	158.09091	11	9918	-1
7635	9709	198.14285	49	9918	-1
7636	13186	299.68182	44	9922	-1
7637	71185	551.82172	129	9922	-1
7638	5395	158.67647	34	9923	-1
7639	16571	164.06931	101	9923	-1
7640	1678	167.8	10	9924	-1
7641	35583	180.62436	197	9926	-1
7642	7590	244.83871	31	9928	-1
7643	92591	500.49188	185	9930	-1
7644	4173	154.55556	27	9933	-1
7645	2210	157.85715	14	9934	-1
7646	19670	161.22951	122	9936	-1
7647	2946	155.05263	19	9936	-1
7648	5271	170.03226	31	9938	-1
7649	2549	159.3125	16	9938	-1
7650	9710	156.6129	62	9938	-1
7651	1537	153.7	10	9938	-1
7652	25427	181.62143	140	9939	-1
7653	7597	155.04082	49	9943	-1
7654	2634	164.625	16	9949	-1
7655	1846	153.83333	12	9951	-1
7656	5057	158.03125	32	9951	-1
7657	8227	186.97728	44	9951	-1
7658	3142	157.10001	20	9951	-1
7659	3413	155.13637	22	9951	-1
7660	11264	165.64706	68	9951	-1
7661	8946	162.65454	55	9952	-1
7662	24372	168.08276	145	9953	-1
7663	1538	153.8	10	9953	-1
7664	2764	153.55556	18	9954	-1
7665	3019	177.58824	17	9956	-1
